manifest_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,analysis_inclusion_status,has_hu_test_suite,source_prompt_file,source_row_id,prompt_provenance,trigger_token_ids_json,trigger_tokens_json,trigger_token_logprobs_json,trigger_token_count,trigger_logprob_sum,trigger_logprob_mean,trigger_tokenization_mode,query_token_ids_json,query_tokens_json,query_token_logprobs_json,query_token_count,query_logprob_sum,query_logprob_mean,query_tokenization_mode,query_minus_trigger_logprob_sum,query_minus_trigger_logprob_mean,scoring_row_key,scorer_version,manifest_sha256,model_identifier,model_revision,model_revision_source,resolved_model_path,tokenizer_name_or_path,tokenizer_class,model_class,requested_dtype,actual_model_dtype,device_map,local_files_only,torch_version,transformers_version,scored_at_utc
1.0,ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,Eonlystrong::36,36,Eonlystrong::36,no_frame,"Sue: Is success certain?
Mary: Success is ",possible,certain,included,,experiment_ronai&xiang/stimuli_prompts/experiment_4_scoring_stimuli.csv,36,only_removed_by_reusing_experiment_2_Estrong_prompt,[3204],"[""Ġpossible""]",[-4.206105709075928],1,-4.206105709075928,-4.206105709075928,exact_concat,[3654],"[""Ġcertain""]",[-2.8936057090759277],1,-2.8936057090759277,-2.8936057090759277,exact_concat,1.3125,1.3125,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Eonlystrong"",""Eonlystrong::36""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.206932+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::36,36,Estrong::36,no_frame,"Sue: Is success certain?
Mary: Success is ",possible,certain,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,36,experiment_2_strong_qud_neutral_answer,[3204],"[""Ġpossible""]",[-4.206105709075928],1,-4.206105709075928,-4.206105709075928,exact_concat,[3654],"[""Ġcertain""]",[-2.8936057090759277],1,-2.8936057090759277,-2.8936057090759277,exact_concat,1.3125,1.3125,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Estrong"",""Estrong::36""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.206932+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,Eonlystrong::37,37,Eonlystrong::37,no_frame,"Sue: Is the girl beautiful?
Mary: The girl is ",pretty,beautiful,included,,experiment_ronai&xiang/stimuli_prompts/experiment_4_scoring_stimuli.csv,37,only_removed_by_reusing_experiment_2_Estrong_prompt,[5020],"[""Ġpretty""]",[-2.761387348175049],1,-2.761387348175049,-2.761387348175049,exact_concat,[6233],"[""Ġbeautiful""]",[-1.3863874673843384],1,-1.3863874673843384,-1.3863874673843384,exact_concat,1.3749998807907104,1.3749998807907104,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Eonlystrong"",""Eonlystrong::37""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.248464+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::37,37,Estrong::37,no_frame,"Sue: Is the girl beautiful?
Mary: The girl is ",pretty,beautiful,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,37,experiment_2_strong_qud_neutral_answer,[5020],"[""Ġpretty""]",[-2.761387348175049],1,-2.761387348175049,-2.761387348175049,exact_concat,[6233],"[""Ġbeautiful""]",[-1.3863874673843384],1,-1.3863874673843384,-1.3863874673843384,exact_concat,1.3749998807907104,1.3749998807907104,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Estrong"",""Estrong::37""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.248464+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,Eonlystrong::38,38,Eonlystrong::38,no_frame,"Sue: Are the residents exclusively Greek?
Mary: The residents are ",primarily,exclusively,included,,experiment_ronai&xiang/stimuli_prompts/experiment_4_scoring_stimuli.csv,38,only_removed_by_reusing_experiment_2_Estrong_prompt,[15503],"[""Ġprimarily""]",[-3.9494404792785645],1,-3.9494404792785645,-3.9494404792785645,exact_concat,[23242],"[""Ġexclusively""]",[-3.2619404792785645],1,-3.2619404792785645,-3.2619404792785645,exact_concat,0.6875,0.6875,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Eonlystrong"",""Eonlystrong::38""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.289619+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::38,38,Estrong::38,no_frame,"Sue: Are the residents exclusively Greek?
Mary: The residents are ",primarily,exclusively,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,38,experiment_2_strong_qud_neutral_answer,[15503],"[""Ġprimarily""]",[-3.9494404792785645],1,-3.9494404792785645,-3.9494404792785645,exact_concat,[23242],"[""Ġexclusively""]",[-3.2619404792785645],1,-3.2619404792785645,-3.2619404792785645,exact_concat,0.6875,0.6875,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Estrong"",""Estrong::38""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.289619+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,Eonlystrong::39,39,Eonlystrong::39,no_frame,"Sue: Will a delay necessarily occur?
Mary: A delay will ",probably,necessarily,included,,experiment_ronai&xiang/stimuli_prompts/experiment_4_scoring_stimuli.csv,39,only_removed_by_reusing_experiment_2_Estrong_prompt,[4658],"[""Ġprobably""]",[-3.456860065460205],1,-3.456860065460205,-3.456860065460205,exact_concat,[14312],"[""Ġnecessarily""]",[-4.644360065460205],1,-4.644360065460205,-4.644360065460205,exact_concat,-1.1875,-1.1875,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Eonlystrong"",""Eonlystrong::39""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.330599+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::39,39,Estrong::39,no_frame,"Sue: Will a delay necessarily occur?
Mary: A delay will ",probably,necessarily,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,39,experiment_2_strong_qud_neutral_answer,[4658],"[""Ġprobably""]",[-3.456860065460205],1,-3.456860065460205,-3.456860065460205,exact_concat,[14312],"[""Ġnecessarily""]",[-4.644360065460205],1,-4.644360065460205,-4.644360065460205,exact_concat,-1.1875,-1.1875,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Estrong"",""Estrong::39""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.330599+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,Eonlystrong::40,40,Eonlystrong::40,no_frame,"Sue: Did the city eliminate waste?
Mary: The city ",reduced,eliminated,included,,experiment_ronai&xiang/stimuli_prompts/experiment_4_scoring_stimuli.csv,40,only_removed_by_reusing_experiment_2_Estrong_prompt,[11046],"[""Ġreduced""]",[-4.6673784255981445],1,-4.6673784255981445,-4.6673784255981445,exact_concat,[33273],"[""Ġeliminated""]",[-2.7923784255981445],1,-2.7923784255981445,-2.7923784255981445,exact_concat,1.875,1.875,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Eonlystrong"",""Eonlystrong::40""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.371871+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::40,40,Estrong::40,no_frame,"Sue: Did the city eliminate waste?
Mary: The city ",reduced,eliminated,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,40,experiment_2_strong_qud_neutral_answer,[11046],"[""Ġreduced""]",[-4.6673784255981445],1,-4.6673784255981445,-4.6673784255981445,exact_concat,[33273],"[""Ġeliminated""]",[-2.7923784255981445],1,-2.7923784255981445,-2.7923784255981445,exact_concat,1.875,1.875,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Estrong"",""Estrong::40""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.371871+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,Eonlystrong::41,41,Eonlystrong::41,no_frame,"Sue: Was Stu's daughter petrified?
Mary: Stu's daughter was ",scared,petrified,included,,experiment_ronai&xiang/stimuli_prompts/experiment_4_scoring_stimuli.csv,41,only_removed_by_reusing_experiment_2_Estrong_prompt,[26115],"[""Ġscared""]",[-2.9861502647399902],1,-2.9861502647399902,-2.9861502647399902,exact_concat,"[6753, 81, 1870]","[""Ġpet"", ""r"", ""ified""]","[-1.4861502647399902, -0.005219997372478247, -0.003322083968669176]",3,-1.4946923460811377,-0.4982307820270459,exact_concat,1.4914579186588526,2.4879194827129445,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Eonlystrong"",""Eonlystrong::41""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.542078+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::41,41,Estrong::41,no_frame,"Sue: Was Stu's daughter petrified?
Mary: Stu's daughter was ",scared,petrified,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,41,experiment_2_strong_qud_neutral_answer,[26115],"[""Ġscared""]",[-2.9861502647399902],1,-2.9861502647399902,-2.9861502647399902,exact_concat,"[6753, 81, 1870]","[""Ġpet"", ""r"", ""ified""]","[-1.4861502647399902, -0.005219997372478247, -0.003322083968669176]",3,-1.4946923460811377,-0.4982307820270459,exact_concat,1.4914579186588526,2.4879194827129445,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Estrong"",""Estrong::41""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.542078+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,Eonlystrong::42,42,Eonlystrong::42,no_frame,"Sue: Was Kaye's illness life-threatening?
Mary: Kaye's illness was ",serious,life-threatening,included,,experiment_ronai&xiang/stimuli_prompts/experiment_4_scoring_stimuli.csv,42,only_removed_by_reusing_experiment_2_Estrong_prompt,[6001],"[""Ġserious""]",[-2.732144832611084],1,-2.732144832611084,-2.732144832611084,exact_concat,"[2272, 61899]","[""Ġlife"", ""-threatening""]","[-1.107144832611084, -0.1303589940071106]",2,-1.2375038266181946,-0.6187519133090973,exact_concat,1.4946410059928894,2.1133929193019867,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Eonlystrong"",""Eonlystrong::42""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.617277+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::42,42,Estrong::42,no_frame,"Sue: Was Kaye's illness life-threatening?
Mary: Kaye's illness was ",serious,life-threatening,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,42,experiment_2_strong_qud_neutral_answer,[6001],"[""Ġserious""]",[-2.732144832611084],1,-2.732144832611084,-2.732144832611084,exact_concat,"[2272, 61899]","[""Ġlife"", ""-threatening""]","[-1.107144832611084, -0.1303589940071106]",2,-1.2375038266181946,-0.6187519133090973,exact_concat,1.4946410059928894,2.1133929193019867,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Estrong"",""Estrong::42""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.617277+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,Eonlystrong::43,43,Eonlystrong::43,no_frame,"Sue: Are the two paintings identical?
Mary: The two paintings are ",similar,identical,included,,experiment_ronai&xiang/stimuli_prompts/experiment_4_scoring_stimuli.csv,43,only_removed_by_reusing_experiment_2_Estrong_prompt,[4428],"[""Ġsimilar""]",[-2.6050031185150146],1,-2.6050031185150146,-2.6050031185150146,exact_concat,[19516],"[""Ġidentical""]",[-2.2300031185150146],1,-2.2300031185150146,-2.2300031185150146,exact_concat,0.375,0.375,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Eonlystrong"",""Eonlystrong::43""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.658436+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::43,43,Estrong::43,no_frame,"Sue: Are the two paintings identical?
Mary: The two paintings are ",similar,identical,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,43,experiment_2_strong_qud_neutral_answer,[4428],"[""Ġsimilar""]",[-2.6050031185150146],1,-2.6050031185150146,-2.6050031185150146,exact_concat,[19516],"[""Ġidentical""]",[-2.2300031185150146],1,-2.2300031185150146,-2.2300031185150146,exact_concat,0.375,0.375,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Estrong"",""Estrong::43""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.658436+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,Eonlystrong::44,44,Eonlystrong::44,no_frame,"Sue: Did the train stop?
Mary: The train ",slowed,stopped,included,,experiment_ronai&xiang/stimuli_prompts/experiment_4_scoring_stimuli.csv,44,only_removed_by_reusing_experiment_2_Estrong_prompt,[47846],"[""Ġslowed""]",[-7.2219719886779785],1,-7.2219719886779785,-7.2219719886779785,exact_concat,[10497],"[""Ġstopped""]",[-1.3469719886779785],1,-1.3469719886779785,-1.3469719886779785,exact_concat,5.875,5.875,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Eonlystrong"",""Eonlystrong::44""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.699691+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::44,44,Estrong::44,no_frame,"Sue: Did the train stop?
Mary: The train ",slowed,stopped,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,44,experiment_2_strong_qud_neutral_answer,[47846],"[""Ġslowed""]",[-7.2219719886779785],1,-7.2219719886779785,-7.2219719886779785,exact_concat,[10497],"[""Ġstopped""]",[-1.3469719886779785],1,-1.3469719886779785,-1.3469719886779785,exact_concat,5.875,5.875,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Estrong"",""Estrong::44""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.699691+00:00
1.0,ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,Eonlystrong::45,45,Eonlystrong::45,no_frame,"Sue: Is the fish tiny?
Mary: The fish is ",small,tiny,included,,experiment_ronai&xiang/stimuli_prompts/experiment_4_scoring_stimuli.csv,45,only_removed_by_reusing_experiment_2_Estrong_prompt,[2613],"[""Ġsmall""]",[-2.1334228515625],1,-2.1334228515625,-2.1334228515625,exact_concat,[13673],"[""Ġtiny""]",[-1.4459227323532104],1,-1.4459227323532104,-1.4459227323532104,exact_concat,0.6875001192092896,0.6875001192092896,"[""ronai_xiang_2024"",""ronai_xiang_2024"",""Eonlystrong"",""Eonlystrong::45""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:24.739969+00:00
