schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file
1.0,novel_focus,focus_alternative_study,focus_only,hot::pool::couch,hot,hot,no_frame,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their ",pool,couch,query_excluded,0,4,0.0,-9.243043899536133,-11.493043899536133,-9.243043899536133,-11.493043899536133,1,1,exact_concat,exact_concat,True,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their pool but not",-16.841747283935547,-16.841747283935547,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,hot::pool::fan,hot,hot,no_frame,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their ",pool,fan,query_excluded,1,4,0.25,-9.243043899536133,-5.368043899536133,-9.243043899536133,-5.368043899536133,1,1,exact_concat,exact_concat,True,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their pool but not",-9.720653533935549,-9.720653533935549,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,hot::pool::heater,hot,hot,no_frame,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their ",pool,heater,query_excluded,0,4,0.0,-9.243043899536133,-5.368043899536133,-9.243043899536133,-5.368043899536133,1,1,exact_concat,exact_concat,True,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their pool but not",-11.564403533935549,-11.564403533935549,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,hot::pool::shower,hot,hot,no_frame,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their ",pool,shower,query_excluded,5,19,0.2631578947368421,-9.243043899536133,-9.868043899536133,-9.243043899536133,-9.868043899536133,1,1,exact_concat,exact_concat,True,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their pool but not",-9.595653533935549,-9.595653533935549,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,hot::shower::blankets,hot,hot,no_frame,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their ",shower,blankets,query_excluded,0,4,0.0,-9.868043899536133,-10.274293899536133,-9.868043899536133,-10.274293899536133,1,1,exact_concat,exact_concat,True,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their shower but not",-12.784642219543455,-12.784642219543455,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,hot::shower::couch,hot,hot,no_frame,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their ",shower,couch,query_excluded,0,6,0.0,-9.868043899536133,-11.493043899536133,-9.868043899536133,-11.493043899536133,1,1,exact_concat,exact_concat,True,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their shower but not",-14.774876594543455,-14.774876594543455,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,hot::shower::fan,hot,hot,no_frame,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their ",shower,fan,query_excluded,4,5,0.8,-9.868043899536133,-5.368043899536133,-9.868043899536133,-5.368043899536133,1,1,exact_concat,exact_concat,True,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their shower but not",-7.901829719543457,-7.901829719543457,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,hot::shower::heater,hot,hot,no_frame,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their ",shower,heater,query_excluded,2,6,0.3333333333333333,-9.868043899536133,-5.368043899536133,-9.868043899536133,-5.368043899536133,1,1,exact_concat,exact_concat,True,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their shower but not",-9.433079719543455,-9.433079719543455,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,hot::shower::pool,hot,hot,no_frame,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their ",shower,pool,query_excluded,5,5,1.0,-9.868043899536133,-9.243043899536133,-9.868043899536133,-9.243043899536133,1,1,exact_concat,exact_concat,True,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their shower but not",-7.339329719543457,-7.339329719543457,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,mall::burger joint::coffee shop,mall,mall,no_frame,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a ",burger joint,coffee shop,query_excluded,10,16,0.625,-7.754072308540344,-7.473084554076195,-3.877036154270172,-3.7365422770380974,2,2,exact_concat,exact_concat,True,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a burger joint but not",-10.076131641864777,-5.038065820932388,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,mall::burger joint::electronics store,mall,mall,no_frame,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a ",burger joint,electronics store,query_excluded,0,6,0.0,-7.754072308540344,-16.133319690823555,-3.877036154270172,-8.066659845411777,2,2,exact_concat,exact_concat,True,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a burger joint but not",-18.941765546798703,-9.470882773399351,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,mall::burger joint::gift shop,mall,mall,no_frame,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a ",burger joint,gift shop,query_excluded,1,6,0.16666666666666666,-7.754072308540344,-12.468024998903276,-3.877036154270172,-6.234012499451637,2,2,exact_concat,exact_concat,True,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a burger joint but not",-17.948519706726074,-8.974259853363037,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,mall::burger joint::grocery store,mall,mall,no_frame,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a ",burger joint,grocery store,query_excluded,4,5,0.8,-7.754072308540344,-7.639870086684823,-3.877036154270172,-3.819935043342411,2,2,exact_concat,exact_concat,True,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a burger joint but not",-14.877600193023682,-7.438800096511841,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,mall::burger joint::pretzel stand,mall,mall,no_frame,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a ",burger joint,pretzel stand,query_excluded,16,19,0.8421052631578947,-7.754072308540344,-12.34680387377739,-3.877036154270172,-4.1156012912591295,2,3,exact_concat,exact_concat,True,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a burger joint but not",-15.126907169818878,-5.042302389939626,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,mall::coffee shop::burger joint,mall,mall,no_frame,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a ",coffee shop,burger joint,query_excluded,1,2,0.5,-7.473084554076195,-7.754072308540344,-3.7365422770380974,-3.877036154270172,2,2,exact_concat,exact_concat,True,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a coffee shop but not",-11.453452706336977,-5.7267263531684875,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,mall::coffee shop::electronics store,mall,mall,no_frame,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a ",coffee shop,electronics store,query_excluded,2,5,0.4,-7.473084554076195,-16.133319690823555,-3.7365422770380974,-8.066659845411777,2,2,exact_concat,exact_concat,True,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a coffee shop but not",-17.320478796958923,-8.660239398479462,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
