schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,human_count_status,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file,analysis_inclusion_status,hu_original_analysis_included,has_hu_test_suite,human_rate_source_column,scale_id,template_id,human_trigger_lemma,human_query_lemma,x_but_not_y_trigger,x_but_not_y_query,experiment
1.1,novel_focus,focus_alternative_study,focus_only,salad::lettuce::chips,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",lettuce,chips,query_excluded,0.0,2.0,0.0,exact,-1.5673671960830688,-9.411117553710938,-1.5673671960830688,-9.411117553710938,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not ",-8.909361839294434,-8.909361839294434,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::lettuce::cigarettes,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",lettuce,cigarettes,query_excluded,0.0,6.0,0.0,exact,-1.5673671960830688,-12.504867553710938,-1.5673671960830688,-12.504867553710938,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not ",-13.768736839294434,-13.768736839294434,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::lettuce::dressing,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",lettuce,dressing,query_excluded,11.0,18.0,0.6111111111111112,exact,-1.5673671960830688,-7.379867076873779,-1.5673671960830688,-7.379867076873779,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not ",-4.503111839294434,-4.503111839294434,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::lettuce::meat,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",lettuce,meat,query_excluded,3.0,4.0,0.75,exact,-1.5673671960830688,-10.973617553710938,-1.5673671960830688,-10.973617553710938,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not ",-7.065611839294434,-7.065611839294434,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::lettuce::tuna,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",lettuce,tuna,query_excluded,7.0,18.0,0.3888888888888889,exact,-1.5673671960830688,-8.536117553710938,-1.5673671960830688,-8.536117553710938,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not ",-6.815611839294434,-6.815611839294434,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::meat::chips,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",meat,chips,query_excluded,0.0,2.0,0.0,exact,-10.973617553710938,-9.411117553710938,-10.973617553710938,-9.411117553710938,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not ",-8.379698753356934,-8.379698753356934,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::meat::cigarettes,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",meat,cigarettes,query_excluded,0.0,5.0,0.0,exact,-10.973617553710938,-12.504867553710938,-10.973617553710938,-12.504867553710938,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not ",-12.707823753356934,-12.707823753356934,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::meat::dressing,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",meat,dressing,query_excluded,0.0,3.0,0.0,exact,-10.973617553710938,-7.379867076873779,-10.973617553710938,-7.379867076873779,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not ",-7.004698276519775,-7.004698276519775,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::meat::lettuce,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",meat,lettuce,query_excluded,6.0,6.0,1.0,exact,-10.973617553710938,-1.5673671960830688,-10.973617553710938,-1.5673671960830688,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not ",-1.504698395729065,-1.504698395729065,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::meat::tuna,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",meat,tuna,query_excluded,1.0,3.0,0.3333333333333333,exact,-10.973617553710938,-8.536117553710938,-10.973617553710938,-8.536117553710938,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not ",-6.942198276519775,-6.942198276519775,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::tuna::chips,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",tuna,chips,query_excluded,0.0,5.0,0.0,exact,-8.536117553710938,-9.411117553710938,-8.536117553710938,-9.411117553710938,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not ",-7.314160346984863,-7.314160346984863,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::tuna::cigarettes,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",tuna,cigarettes,query_excluded,0.0,5.0,0.0,exact,-8.536117553710938,-12.504867553710938,-8.536117553710938,-12.504867553710938,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not ",-10.782910346984863,-10.782910346984863,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::tuna::dressing,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",tuna,dressing,query_excluded,3.0,5.0,0.6,exact,-8.536117553710938,-7.379867076873779,-8.536117553710938,-7.379867076873779,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not ",-6.189160346984863,-6.189160346984863,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::tuna::lettuce,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",tuna,lettuce,query_excluded,5.0,5.0,1.0,exact,-8.536117553710938,-1.5673671960830688,-8.536117553710938,-1.5673671960830688,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not ",-2.8766605854034424,-2.8766605854034424,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,salad::tuna::meat,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",tuna,meat,query_excluded,4.0,5.0,0.8,exact,-8.536117553710938,-10.973617553710938,-8.536117553710938,-10.973617553710938,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not ",-7.126660346984863,-7.126660346984863,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,science::art::geology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",art,geology,query_excluded,4.0,4.0,1.0,exact,-9.0914945602417,-4.475210018455982,-9.0914945602417,-2.237605009227991,1,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about art but not ",-6.904923032969236,-3.452461516484618,2.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,science::art::math,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",art,math,query_excluded,14.0,20.0,0.7,exact,-9.0914945602417,-5.247744560241699,-9.0914945602417,-5.247744560241699,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about art but not ",-4.88586950302124,-4.88586950302124,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,science::art::philosophy,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",art,philosophy,query_excluded,11.0,18.0,0.6111111111111112,exact,-9.0914945602417,-8.0914945602417,-9.0914945602417,-8.0914945602417,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about art but not ",-5.44836950302124,-5.44836950302124,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,science::art::physics,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",art,physics,query_excluded,5.0,5.0,1.0,exact,-9.0914945602417,-1.2477444410324097,-9.0914945602417,-1.2477444410324097,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about art but not ",-4.26086950302124,-4.26086950302124,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,science::art::zoology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",art,zoology,query_excluded,4.0,5.0,0.8,exact,-9.0914945602417,-6.131330125965178,-9.0914945602417,-3.065665062982589,1,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about art but not ",-7.7082772152498364,-3.8541386076249182,2.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
